wakeup_variant,regime,message_size_bytes,run,throughput_gbps,avg_latency_us,stddev_us,p50_us,p95_us,p99_us,p999_us,wakeup_latency_p50_us,wakeup_latency_p99_us,wakeups_triggered,cpu_us_per_msg
io_uring,unknown,64,1,0.0343059,4.42858,3.66416,4.235,5.445,5.838,59.369,103.649,105.747,4096,0.187847
io_uring,unknown,64,2,0.0342158,4.77442,19.707,4.293,5.561,5.864,81.371,103.657,106.164,4115,0.187539
io_uring,unknown,64,3,0.0342205,4.82013,19.9976,4.303,5.549,5.853,63.791,103.656,106.345,4096,0.18656
io_uring,unknown,64,4,0.0341949,4.88801,19.7921,4.326,5.622,5.886,198.793,103.663,106.293,4096,0.18767
io_uring,unknown,64,5,0.0343286,4.3524,2.59971,4.23,5.447,5.834,57.251,103.668,105.4,4106,0.188254
io_uring,unknown,64,6,0.033701,4.36824,16.7988,4.273,5.525,5.817,20.156,103.654,105.195,4099,0.187272
io_uring,unknown,64,7,0.0343366,4.33247,2.22933,4.244,5.475,5.817,52.2,103.652,105.396,4101,0.187288
io_uring,unknown,64,8,0.0343367,4.37732,2.26528,4.287,5.553,5.845,55.156,103.655,105.439,4099,0.187119
io_uring,unknown,64,9,0.0343125,4.56613,5.65495,4.387,5.644,5.881,56.928,103.645,106.116,4102,0.18643
io_uring,unknown,64,10,0.0343267,4.29128,1.4065,4.253,5.517,5.828,11.829,103.657,105.539,4096,0.187559
io_uring,unknown,64,11,0.0342399,4.72233,20.1015,4.24,5.473,5.835,66.906,103.663,105.512,4093,0.187792
io_uring,unknown,64,12,0.0343191,4.47079,2.58528,4.363,5.647,5.868,53.397,103.655,106.061,4100,0.18713
io_uring,unknown,64,13,0.0338749,6.44869,48.8948,4.492,6.025,11.47,320.294,103.669,111.637,4097,0.190533
io_uring,unknown,64,14,0.0337011,6.76782,47.778,4.375,5.832,17.043,774.922,103.706,115.482,4199,0.191995
io_uring,unknown,64,15,0.0343312,4.39596,3.36044,4.268,5.48,5.817,58.794,103.652,105.79,4095,0.187079
io_uring,unknown,256,1,0.12665,13.4893,144.761,5.143,6.373,24.974,3062.95,102.506,141.57,1019,0.216513
io_uring,unknown,256,2,0.13158,7.23535,35.0657,5.108,6.291,14.287,693.295,102.446,128.13,1028,0.213466
io_uring,unknown,256,3,0.136854,5.23563,6.42746,5.101,6.227,6.813,32.224,102.439,108.203,1023,0.211125
io_uring,unknown,256,4,0.133135,8.89856,111.54,5.101,6.388,9.846,140.484,102.534,108.563,1023,0.215206
io_uring,unknown,256,5,0.123499,7.90788,53.4468,5.083,6.664,24.506,564.368,102.751,138.213,1112,0.226016
io_uring,unknown,256,6,0.136595,5.62767,7.52845,5.061,6.508,20.255,79.627,102.52,115.865,1050,0.21698
io_uring,unknown,256,7,0.135336,5.20601,4.34785,5.049,6.457,8.917,37.271,102.44,111.095,1028,0.214928
io_uring,unknown,256,8,0.134935,6.33157,20.1422,5.026,6.309,12.449,417.419,102.438,151.248,1026,0.212625
io_uring,unknown,256,9,0.137301,5.05358,1.17576,5.103,6.183,6.642,15.685,102.403,105.128,1025,0.20965
io_uring,unknown,256,10,0.137083,5.04325,1.1947,5.107,6.151,6.375,9.488,102.382,104.255,1024,0.20952
io_uring,unknown,256,11,0.137432,5.11263,2.20742,5.107,6.173,6.734,28.279,102.409,105.396,1023,0.210026
io_uring,unknown,256,12,0.137393,5.09262,1.10057,5.158,6.177,6.376,21.7,102.371,104.499,1023,0.209301
io_uring,unknown,256,13,0.137127,5.07401,0.937412,5.154,6.178,6.383,14.027,102.374,104.648,1026,0.210473
io_uring,unknown,256,14,0.137077,4.87614,0.890231,4.97,5.935,6.265,14.663,102.38,104.619,1024,0.209877
io_uring,unknown,256,15,0.137128,5.07239,0.834047,5.166,6.169,6.342,8.244,102.372,104.604,1024,0.209494
io_uring,unknown,1024,1,0.542061,5.78563,1.15971,6.115,7.161,7.755,10.597,100.624,108.112,256,0.274859
io_uring,unknown,1024,2,0.549177,6.07392,1.1302,6.359,7.288,7.624,11.406,100.387,103.613,257,0.272535
io_uring,unknown,1024,3,0.535791,5.88411,1.21846,6.134,7.094,9.188,13.659,100.442,119.284,257,0.276221
io_uring,unknown,1024,4,0.543318,6.42995,8.62212,6.117,6.997,11.493,142.92,100.461,120.316,258,0.275103
io_uring,unknown,1024,5,0.542971,6.6642,9.67578,6.205,7.329,12.045,156.308,100.588,105.689,255,0.27829
io_uring,unknown,1024,6,0.541919,7.57062,15.223,6.14,7.168,131.123,168.789,100.494,204.042,253,0.27428
io_uring,unknown,1024,7,0.542556,6.75174,14.5346,6.115,6.974,11.23,239.081,100.471,104.216,256,0.277506
