wakeup_variant,regime,message_size_bytes,run,throughput_gbps,avg_latency_us,stddev_us,p50_us,p95_us,p99_us,p999_us,wakeup_latency_p50_us,wakeup_latency_p99_us,wakeups_triggered,cpu_us_per_msg
busy_poll,unknown,1024,14,0.056493,4.57714,2.74666,4.127,10.13,13.175,16.851,0.023,0.131,255,16.8787
busy_poll,unknown,1024,15,0.056508,4.51637,2.51563,4.152,9.638,11.932,14.528,0.023,0.133,258,16.8769
busy_poll,unknown,4096,1,0.220959,3.99629,2.45341,3.318,10.271,13.83,18.483,0.022,0.135,510,17.2614
busy_poll,unknown,4096,2,0.223259,4.27898,2.64089,3.438,10.895,14.148,18.72,0.022,0.125,506,17.0835
busy_poll,unknown,4096,3,0.223397,4.21397,2.58304,3.389,10.75,13.973,17.857,0.022,0.128,504,17.0735
busy_poll,unknown,4096,4,0.222396,4.26641,2.69429,3.375,10.917,14.481,19.15,0.022,0.13,511,17.1515
busy_poll,unknown,4096,5,0.219479,3.74516,2.24478,3.23,9.412,13.438,17.087,0.023,0.132,507,17.377
busy_poll,unknown,4096,6,0.223272,4.31983,2.61187,3.474,10.967,13.78,18.026,0.022,0.121,504,17.0846
busy_poll,unknown,4096,7,0.223246,4.38339,2.91354,3.416,11.233,15.547,23.98,0.022,0.143,510,17.0852
busy_poll,unknown,4096,8,0.223286,4.36568,2.69865,3.468,11.162,14.232,18.259,0.022,0.134,505,17.0835
busy_poll,unknown,4096,9,0.223339,4.2104,2.5822,3.412,10.608,13.663,20.476,0.022,0.129,503,17.0774
busy_poll,unknown,4096,10,0.223235,4.22961,2.62123,3.418,10.655,13.789,18.617,0.022,0.138,516,17.0861
busy_poll,unknown,4096,11,0.22309,4.3286,2.69085,3.421,11.024,14.305,18.443,0.022,0.139,505,17.0982
busy_poll,unknown,4096,12,0.22335,4.17452,2.55898,3.357,10.554,13.711,18.628,0.022,0.025,508,17.0755
busy_poll,unknown,4096,13,0.223393,4.07711,2.42074,3.346,10.324,12.96,18.301,0.022,0.15,509,17.0748
busy_poll,unknown,4096,14,0.223492,4.07302,2.41878,3.34,10.357,13.125,17.029,0.022,0.137,510,17.0659
busy_poll,unknown,4096,15,0.223473,4.13456,2.50531,3.346,10.392,13.369,19.353,0.022,0.129,507,17.069
busy_poll,unknown,16384,1,0.873521,8.68344,4.47684,8.702,13.918,25.035,30.285,0.022,0.025,127,17.4612
busy_poll,unknown,16384,2,0.873119,8.46652,3.99082,8.703,13.696,14.741,23.861,0.022,0.027,119,17.4741
busy_poll,unknown,16384,3,0.871801,8.40226,3.90041,8.646,13.561,14.623,16.729,0.022,0.025,121,17.5021
busy_poll,unknown,16384,4,0.859795,7.93514,3.84285,8.201,13.429,14.54,17.895,0.023,0.115,125,17.7472
busy_poll,unknown,16384,5,0.868694,8.40444,4.07329,8.502,14.265,15.403,20.414,0.023,0.112,122,17.5654
busy_poll,unknown,16384,6,0.872052,8.62723,4.05718,8.841,14.153,15.361,23.108,0.022,0.025,126,17.4947
