wakeup_variant,regime,message_size_bytes,run,throughput_gbps,avg_latency_us,stddev_us,p50_us,p95_us,p99_us,p999_us,wakeup_latency_p50_us,wakeup_latency_p99_us,wakeups_triggered,cpu_us_per_msg
io_uring,unknown,1024,14,0.190556,35.0063,269.925,7.334,8.091,1453.49,3242.73,254.1,2988.61,254,0.304624
io_uring,unknown,1024,15,0.199501,26.218,181.348,7.321,8.178,1386.46,2176.66,254.054,1988.57,253,0.302454
io_uring,unknown,4096,1,0.792029,17.5397,201.361,4.916,5.645,9.615,3313.64,255.56,1065.45,512,0.462209
io_uring,unknown,4096,2,0.814988,16.4801,161.615,4.898,5.691,20.38,3317.77,255.578,1062.67,509,0.4612
io_uring,unknown,4096,3,0.759833,26.284,251.127,4.891,5.746,20.502,3326.24,255.606,2969.83,510,0.462978
io_uring,unknown,4096,4,0.831389,13.927,101.069,4.89,5.744,21.053,1313.66,255.607,1061,508,0.461175
io_uring,unknown,4096,5,0.825606,13.1702,149.418,4.883,5.661,9.968,3242.61,255.603,261.314,511,0.461794
io_uring,unknown,4096,6,0.812317,15.8559,145.728,4.884,5.693,19.333,2194.74,255.591,1488.5,509,0.462053
io_uring,unknown,4096,7,0.788616,20.3748,173.671,4.902,5.805,22.351,2320.42,255.629,1969.21,508,0.461395
io_uring,unknown,4096,8,0.819626,17.292,172.288,4.885,5.69,20.064,2998.48,255.597,1062.01,508,0.460721
io_uring,unknown,4096,9,0.769632,24.2523,206.54,4.89,5.725,25.618,3243.03,255.67,1968.67,508,0.46166
io_uring,unknown,4096,10,0.76376,22.2037,209.284,4.89,5.886,29.084,3037.73,255.63,1496.16,507,0.462719
io_uring,unknown,4096,11,0.781713,21.0312,193.798,4.979,5.944,21.225,2876.69,255.582,1966.6,508,0.462553
io_uring,unknown,4096,12,0.791688,21.1028,190.341,4.94,5.773,21.503,2872.11,255.585,1965.79,508,0.462086
io_uring,unknown,4096,13,0.807549,22.2018,185.538,4.913,5.867,198.148,2998.9,255.573,1290.56,506,0.460982
io_uring,unknown,4096,14,0.807048,17.8344,204.729,4.917,5.634,9.935,3314.54,255.579,279.106,512,0.461952
io_uring,unknown,4096,15,0.797406,18.9371,153.947,4.91,5.799,22.662,2358.31,255.613,1968.51,507,0.460902
io_uring,unknown,16384,1,2.60283,53.7547,342.588,11.489,16.614,2198.79,3248.7,245.2,2962.8,128,1.11931
io_uring,unknown,16384,2,2.52171,52.6999,275.823,11.57,17.98,1996.34,2255.49,245.184,2393.09,125,1.10764
io_uring,unknown,16384,3,2.67,40.2167,233.118,11.545,16.67,1373.87,2307.62,244.996,2433.31,126,1.11384
io_uring,unknown,16384,4,2.67999,45.4718,224.4,11.628,18.374,1372.35,1953.12,244.979,2877.06,124,1.10992
io_uring,unknown,16384,5,2.89274,33.7803,218.962,11.504,17.166,368.199,2475.58,245.025,1874,126,1.11433
io_uring,unknown,16384,6,2.54925,47.986,336.176,11.52,17.149,992.516,3710.52,245.131,3723.17,127,1.11578
io_uring,unknown,16384,7,3.10494,11.1461,3.82124,11.365,16.165,17.776,34.626,244.65,248.553,128,1.12146
io_uring,unknown,16384,8,2.79672,43.5141,283.3,11.617,17.046,995.596,3083.19,244.844,1196.05,125,1.11389
io_uring,unknown,16384,9,2.37512,56.9554,341.046,11.576,18.003,1276.72,3560.44,245.095,3621.9,126,1.11481
io_uring,unknown,16384,10,3.08167,27.766,184.202,11.427,15.98,62.365,2103.81,244.907,247.811,126,1.11582
io_uring,unknown,16384,11,3.11859,11.4203,4.72527,11.454,16.133,18.255,47.606,244.784,248.314,128,1.11819
io_uring,unknown,16384,12,2.64477,39.9928,189.729,11.668,19.3,1436.85,1505.24,244.92,1903.22,125,1.11139
io_uring,unknown,16384,13,2.6884,53.7435,334.92,11.671,17.779,2369.71,3018.05,244.903,2887.31,125,1.11936
io_uring,unknown,16384,14,3.1789,11.2032,3.60298,11.423,15.898,17.664,23.473,244.761,246.838,128,1.11715
io_uring,unknown,16384,15,2.79652,49.993,221.006,11.705,47.643,1000.61,1888.34,244.93,1200.16,123,1.10446
io_uring,unknown,65536,1,4.454,202.012,695.824,22.932,2664.44,3122.58,3140.32,229.122,3364.38,56,3.96281
io_uring,unknown,65536,2,5.29132,102.268,309.47,24.497,944.005,1589.12,1608.76,229.916,2724.26,32,3.85907
io_uring,unknown,65536,3,4.86311,237.955,678.675,26.112,2162.57,3053.16,3079.88,231.584,2802.96,29,3.79383
io_uring,unknown,65536,4,4.34747,278.791,723.101,28.233,2482.19,2928.08,2943.38,231.716,2736.57,27,3.69501
io_uring,unknown,65536,5,4.94294,228.579,548.388,28.562,2005.56,2250.54,2260.56,230.474,3652.97,27,3.59176
io_uring,unknown,65536,6,5.00361,189.63,635.323,24.628,2580.34,2720.68,2731.55,4.358,2960.29,70,3.91874
