wakeup_variant,regime,message_size_bytes,run,throughput_gbps,avg_latency_us,stddev_us,p50_us,p95_us,p99_us,p999_us,wakeup_latency_p50_us,wakeup_latency_p99_us,wakeups_triggered,cpu_us_per_msg
busy_poll,unknown,64,1,0.00287419,0.209643,0.198621,0.199,0.32,0.475,0.665,0.022,0.107,74172,20.7352
busy_poll,unknown,64,2,0.00287764,0.209379,0.0798429,0.2,0.32,0.498,0.683,0.022,0.107,73442,20.7103
busy_poll,unknown,64,3,0.00286171,0.209433,0.0642672,0.2,0.32,0.491,0.707,0.022,0.108,68281,20.8256
busy_poll,unknown,64,4,0.00289499,0.233152,0.370301,0.203,0.488,0.535,2.631,0.022,0.101,86291,20.5858
busy_poll,unknown,64,5,0.00294693,0.206605,0.15117,0.198,0.274,0.497,0.968,0.022,0.106,91396,20.2235
busy_poll,unknown,64,6,0.00290406,0.203178,0.0724451,0.197,0.28,0.369,0.662,0.022,0.106,81706,20.5217
busy_poll,unknown,64,7,0.00280137,0.205425,0.0622397,0.199,0.312,0.366,0.603,0.022,0.107,63293,21.2739
busy_poll,unknown,64,8,0.00280624,0.207174,0.0913367,0.199,0.318,0.376,0.766,0.022,0.107,63794,21.237
busy_poll,unknown,64,9,0.00280669,0.219321,0.725303,0.199,0.317,0.384,1.248,0.022,0.107,63597,21.2339
busy_poll,unknown,64,10,0.00280577,0.207879,0.117851,0.199,0.316,0.384,0.79,0.022,0.106,64491,21.2404
busy_poll,unknown,64,11,0.00279398,0.205852,0.068164,0.198,0.318,0.363,0.608,0.022,0.106,64041,21.3304
busy_poll,unknown,64,12,0.00279408,0.209595,0.193917,0.199,0.315,0.404,0.765,0.022,0.105,64430,21.3299
busy_poll,unknown,64,13,0.00279519,0.206407,0.0842019,0.199,0.31,0.368,0.666,0.022,0.106,63391,21.3219
busy_poll,unknown,64,14,0.00279038,0.205752,0.0607423,0.198,0.318,0.368,0.614,0.022,0.108,63314,21.3588
busy_poll,unknown,64,15,0.00279393,0.206654,0.0786263,0.199,0.318,0.374,0.763,0.022,0.11,63680,21.3316
busy_poll,unknown,256,1,0.0111924,0.238327,0.204894,0.223,0.355,0.482,2.601,0.022,0.111,16783,21.2991
busy_poll,unknown,256,2,0.0111788,0.232633,0.0991348,0.222,0.336,0.481,1.141,0.022,0.111,17134,21.3183
busy_poll,unknown,256,3,0.0111925,0.228577,0.0708244,0.222,0.316,0.454,0.749,0.022,0.112,17461,21.2993
busy_poll,unknown,256,4,0.01119,0.236084,0.1171,0.223,0.359,0.494,1.343,0.022,0.11,17063,21.3039
busy_poll,unknown,256,5,0.0111984,0.232711,0.107984,0.222,0.313,0.499,1.697,0.022,0.109,17244,21.2883
busy_poll,unknown,256,6,0.0112135,0.23781,0.107211,0.223,0.369,0.502,1.451,0.022,0.109,16922,21.2595
busy_poll,unknown,256,7,0.0112214,0.233816,0.0931392,0.223,0.34,0.504,1.339,0.022,0.11,17506,21.2451
busy_poll,unknown,256,8,0.0112165,0.231717,0.107447,0.223,0.318,0.479,1.258,0.022,0.108,17369,21.2538
busy_poll,unknown,256,9,0.0112063,0.233928,0.0988818,0.222,0.356,0.489,1.38,0.022,0.11,17068,21.2736
busy_poll,unknown,256,10,0.0112215,0.236902,0.129543,0.223,0.358,0.488,2.585,0.022,0.11,17053,21.2442
busy_poll,unknown,256,11,0.0112485,0.231231,0.114816,0.222,0.319,0.491,0.998,0.022,0.11,17844,21.1935
busy_poll,unknown,256,12,0.011196,0.235687,0.139934,0.222,0.344,0.497,2.128,0.022,0.11,17115,21.293
busy_poll,unknown,256,13,0.0111785,0.235617,0.153142,0.223,0.336,0.488,1.412,0.022,0.109,16994,21.3259
busy_poll,unknown,256,14,0.0111806,0.23163,0.0969196,0.222,0.316,0.494,1.199,0.022,0.109,17226,21.3215
busy_poll,unknown,256,15,0.0111869,0.244986,0.339794,0.223,0.361,0.501,3.058,0.022,0.11,17199,21.3102
busy_poll,unknown,1024,1,0.0451238,2.06628,1.20886,2.045,3.42,7.521,11.732,0.024,0.138,261,21.1328
busy_poll,unknown,1024,2,0.0449846,2.08116,1.16752,2.081,3.361,7.05,11.947,0.023,0.128,263,21.1974
busy_poll,unknown,1024,3,0.044888,2.00329,1.03393,2.065,3.058,6.107,9.437,0.024,0.141,267,21.2449
busy_poll,unknown,1024,4,0.0448232,1.93305,0.92491,2.015,2.864,4.512,8.746,0.025,0.142,280,21.2703
busy_poll,unknown,1024,5,0.0448755,2.04768,1.14902,2.045,3.743,7.025,9.899,0.024,0.138,283,21.2497
busy_poll,unknown,1024,6,0.0447991,1.98322,1.11201,2.044,2.918,5.998,11.862,0.024,0.136,282,21.2844
busy_poll,unknown,1024,7,0.0449295,1.98739,1.10977,2.02,2.952,6.459,11.971,0.023,0.127,276,21.2243
busy_poll,unknown,1024,8,0.044763,2.42343,7.42634,2.013,2.939,7.104,120.93,0.023,0.145,284,21.3014
busy_poll,unknown,1024,9,0.0448148,1.99226,1.13225,2.019,2.95,6.785,10.927,0.024,0.13,268,21.2787
busy_poll,unknown,1024,10,0.0448127,2.00375,1.14825,2.035,2.947,6.979,11.846,0.024,0.141,272,21.2798
busy_poll,unknown,1024,11,0.0448193,1.96392,1.05901,2.009,2.872,5.859,11.276,0.023,0.138,280,21.2759
busy_poll,unknown,1024,12,0.0448547,1.96426,1.05832,2.009,2.9,6.417,10.367,0.024,0.134,277,21.2561
busy_poll,unknown,1024,13,0.0447793,2.04684,1.27695,2.039,3.163,7.694,13.631,0.023,0.147,267,21.294
busy_poll,unknown,1024,14,0.0449061,2.11855,1.40248,2.063,3.692,8.872,13.315,0.024,0.142,280,21.2362
busy_poll,unknown,1024,15,0.0448501,1.95733,1.01833,2.013,2.896,5.69,10.358,0.024,0.127,268,21.2621
busy_poll,unknown,4096,1,0.177492,3.08102,1.0553,3.196,4.061,5.201,14.936,0.023,0.143,531,21.4902
busy_poll,unknown,4096,2,0.177351,3.06173,0.977231,3.194,4.065,4.759,12.896,0.023,0.13,552,21.5078
busy_poll,unknown,4096,3,0.177309,3.07884,0.98874,3.201,4.061,4.754,12.836,0.023,0.134,561,21.5129
busy_poll,unknown,4096,4,0.177456,3.06041,0.947257,3.192,4.048,4.795,11.637,0.023,0.136,529,21.4937
busy_poll,unknown,4096,5,0.177319,3.06962,0.941098,3.201,4.051,4.759,11.797,0.023,0.14,522,21.5106
busy_poll,unknown,4096,6,0.177399,3.05917,0.912962,3.201,4.055,4.735,11.145,0.023,0.134,554,21.5015
busy_poll,unknown,4096,7,0.177601,3.04785,0.88573,3.192,4.035,4.75,10.137,0.023,0.14,559,21.4766
busy_poll,unknown,4096,8,0.177335,3.06739,0.974465,3.197,4.063,4.762,12.746,0.023,0.138,552,21.5093
busy_poll,unknown,4096,9,0.177291,3.05697,0.966418,3.198,4.049,4.744,13.147,0.023,0.138,586,21.5147
busy_poll,unknown,4096,10,0.177699,3.08017,1.01271,3.19,4.08,5.574,12.648,0.023,0.132,527,21.4661
busy_poll,unknown,4096,11,0.177859,3.09517,1.22284,3.188,4.071,5.543,17.428,0.023,0.136,527,21.445
busy_poll,unknown,4096,12,0.177683,3.05378,0.921146,3.193,4.052,4.76,11.327,0.023,0.135,544,21.4659
busy_poll,unknown,4096,13,0.177814,3.13853,1.11725,3.196,4.438,7.458,12.278,0.023,0.142,534,21.4511
busy_poll,unknown,4096,14,0.179485,3.08049,1.38749,3.181,4.448,8.436,16.061,0.023,0.132,837,21.2507
busy_poll,unknown,4096,15,0.179712,3.1033,1.17581,3.184,4.233,6.973,15,0.022,0.132,558,21.2249
busy_poll,unknown,16384,1,0.703165,5.97487,5.3887,4.908,11.721,30.33,56.697,0.022,0.125,168,21.6992
busy_poll,unknown,16384,2,0.697397,6.41523,9.76116,3.125,24.075,49.644,84.081,0.023,0.102,299,21.8707
busy_poll,unknown,16384,3,0.710216,6.97862,4.16055,6.774,13.375,15.612,34.098,0.023,0.119,135,21.4805
busy_poll,unknown,16384,4,0.711005,6.63083,3.64887,6.522,12.697,14.577,15.827,0.022,0.118,134,21.453
busy_poll,unknown,16384,5,0.70001,6.02753,3.28832,5.928,10.51,13.153,24.215,0.023,0.13,138,21.7937
busy_poll,unknown,16384,6,0.700873,6.11944,3.22461,6.115,10.782,13.112,14.449,0.023,0.145,137,21.7694
busy_poll,unknown,16384,7,0.699676,6.1344,3.20766,6.206,10.721,12.718,14.248,0.023,0.125,129,21.8087
busy_poll,unknown,16384,8,0.699914,6.09196,3.18397,6.084,10.647,12.31,14.946,0.023,0.131,130,21.7962
busy_poll,unknown,16384,9,0.700865,6.15966,3.25499,6.112,11.19,12.718,14.513,0.023,0.146,135,21.7701
busy_poll,unknown,16384,10,0.707294,6.06111,3.37218,5.781,11.28,13.566,16.601,0.023,0.131,134,21.5726
busy_poll,unknown,16384,11,0.715915,6.62344,3.8785,6.236,12.797,15.365,24.067,0.022,0.138,133,21.3098
busy_poll,unknown,16384,12,0.717048,6.64585,4.00194,6.056,13.3,15.16,24.199,0.023,0.127,144,21.2788
busy_poll,unknown,16384,13,0.697554,6.01886,3.18235,6.022,10.51,12.215,13.701,0.023,0.142,132,21.8678
busy_poll,unknown,16384,14,0.703664,5.98596,3.28538,5.692,11.236,12.913,16.697,0.023,0.133,133,21.6807
busy_poll,unknown,16384,15,0.719575,6.88482,3.72294,6.586,13.101,14.811,17.419,0.022,0.12,126,21.2026
busy_poll,unknown,65536,1,2.5846,15.2166,9.4481,15.194,28.934,40.216,45.422,0.023,0.133,97,23.6085
busy_poll,unknown,65536,2,2.55726,13.8037,9.68602,13.335,28.304,41.081,49.39,0.023,0.116,168,23.8571
busy_poll,unknown,65536,3,2.55075,14.4975,8.25747,14.618,27.271,29.87,35.039,0.022,0.118,69,23.9325
busy_poll,unknown,65536,4,2.57153,13.43,8.51336,13.382,26.7,29.473,31.091,0.023,0.115,113,23.7309
busy_poll,unknown,65536,5,2.51874,13.4717,10.1243,12.61,29.473,43.021,48.705,0.022,0.097,244,24.2333
busy_poll,unknown,65536,6,2.54824,13.4398,8.6726,13.251,27.415,29.548,30.831,0.023,0.123,155,23.9528
busy_poll,unknown,65536,7,2.55717,13.8764,8.62269,13.878,26.888,29.949,32.51,0.023,0.116,137,23.8695
busy_poll,unknown,65536,8,2.57973,14.1432,9.01299,13.94,28.573,31.434,33.048,0.022,0.119,117,23.6521
busy_poll,unknown,65536,9,2.47021,28.1801,50.7798,12.157,117.876,286.276,290.099,0.022,0.025,330,24.6689
busy_poll,unknown,65536,10,2.44496,56.1346,108.895,10.323,306.248,538.972,672.758,0.022,0.098,283,24.9689
busy_poll,unknown,65536,11,2.33902,51.9529,71.186,22.308,233.372,314.35,375.911,0.022,0.092,196,26.0797
busy_poll,unknown,65536,12,2.42812,57.6644,94.7389,15.346,218.913,526.087,591.03,0.022,0.03,315,25.1165
busy_poll,unknown,65536,13,2.57515,13.714,15.7706,10.16,42.676,93.293,109.189,0.022,0.101,105,23.6734
busy_poll,unknown,65536,14,2.5956,16.482,21.897,11.554,55.29,136.004,142.854,0.023,0.103,177,23.5159
busy_poll,unknown,65536,15,2.64388,16.9992,13.7945,15.041,49.103,72.922,80.402,0.023,0.115,46,23.0869
busy_poll,unknown,262144,1,5.97047,211.897,477.76,0.349,1346.25,1868.39,2670.44,0.022,0.025,1427,40.8867
busy_poll,unknown,262144,2,5.62924,605.911,1093.33,0.463,3186.47,4272.85,4811.02,0.022,0.025,1089,43.3739
busy_poll,unknown,262144,3,6.40241,106.324,401.549,0.313,906.629,2537.76,2907.49,0.022,0.029,1500,38.1294
busy_poll,unknown,262144,4,6.44749,55.7374,238.732,0.32,578.016,1173.98,1732.56,0.022,0.097,1536,37.8683
busy_poll,unknown,262144,5,6.47265,38.2648,226.67,0.303,0.697,1496.53,1693.65,0.023,0.027,1712,37.7249
busy_poll,unknown,262144,6,6.36612,140.984,488.972,0.319,1427.42,2727.12,3194.43,0.022,0.098,1417,38.3394
busy_poll,unknown,262144,7,6.51583,40.4036,242.1,0.31,1.18,1618.46,1820.98,0.022,0.105,1563,37.4649
busy_poll,unknown,262144,8,6.30683,205.217,593.037,0.331,1659.42,2619.53,3976.21,0.022,0.099,1414,38.7104
busy_poll,unknown,262144,9,5.76409,441.344,684.064,1.214,2026.09,2236.33,2756.93,0.022,0.025,920,42.3494
busy_poll,unknown,262144,10,3.61456,3023.36,1782.07,3451.22,5256.03,7176.45,7641.66,0.022,0.025,223,67.502
busy_poll,unknown,262144,11,5.03735,840.494,1224.24,27.401,3599.53,4230.12,5103.27,0.022,0.029,840,48.4544
busy_poll,unknown,262144,12,6.3644,31.5587,154.52,0.302,16.963,918.09,1059.79,0.022,0.102,1649,38.3625
busy_poll,unknown,262144,13,6.4557,24.8801,154.732,0.31,2.022,1149.17,1282.54,0.022,0.104,1568,37.8129
busy_poll,unknown,262144,14,6.13121,384.662,1016.12,0.327,3147.64,4039.23,4321.43,0.022,0.026,1346,39.8203
busy_poll,unknown,262144,15,3.07252,4054.44,2275.65,4967.42,6391.35,7028.49,7203,0.022,0.029,371,79.4314
busy_poll,unknown,1048576,1,6.21336,1942.42,2187.19,1460.32,6637.33,8448.42,8510.64,0.022,0.025,179,157.15
busy_poll,unknown,1048576,2,7.32682,849.027,1822.16,0.438,5539.2,7295.05,7481.82,0.022,0.105,359,133.293
busy_poll,unknown,1048576,3,7.1674,245.506,727.529,0.411,2451.39,3184.65,3339.29,0.022,0.025,416,136.256
busy_poll,unknown,1048576,4,7.71885,0.409754,0.153029,0.387,0.684,0.941,1.185,0.022,0.117,471,126.523
busy_poll,unknown,1048576,5,7.09821,185.799,843.782,0.394,840.689,4593.74,5458.28,0.022,0.108,448,137.55
busy_poll,unknown,1048576,6,7.28198,73.5839,291.499,0.392,579.152,1763.82,1982.06,0.022,0.025,427,134.111
busy_poll,unknown,1048576,7,7.26514,61.4974,256.252,0.403,461.063,1591.28,1740.49,0.022,0.107,433,134.383
busy_poll,unknown,1048576,8,6.94335,355.116,808.441,0.438,2524.32,3152.83,3410.61,0.022,0.108,372,140.622
busy_poll,unknown,1048576,9,7.25375,69.5201,280.844,0.401,560.793,1704.03,1968.38,0.022,0.106,430,134.634
busy_poll,unknown,1048576,10,7.71613,0.417662,0.160569,0.398,0.684,0.89,1.916,0.022,0.101,464,126.566
busy_poll,unknown,1048576,11,7.14296,1746.21,3019.59,0.471,8915.54,9478.63,9658.68,0.022,0.125,326,136.551
busy_poll,unknown,1048576,12,6.81942,755.986,1205.73,0.486,3408.56,3931.44,4081.79,0.022,0.094,306,143.206
busy_poll,unknown,1048576,13,7.34956,0.460137,0.531729,0.402,0.828,1.201,11.224,0.022,0.025,481,132.88
