wakeup_variant,regime,message_size_bytes,run,throughput_gbps,avg_latency_us,stddev_us,p50_us,p95_us,p99_us,p999_us,wakeup_latency_p50_us,wakeup_latency_p99_us,wakeups_triggered,cpu_us_per_msg
busy_poll,unknown,1024,8,0.0892778,4.20583,2.6303,3.674,9.684,11.852,16.314,0.023,0.114,261,10.6801
busy_poll,unknown,1024,9,0.0892594,4.24151,2.54199,3.785,9.519,11.635,15.441,0.023,0.025,275,10.6838
busy_poll,unknown,1024,10,0.0893404,4.13861,2.57021,3.692,9.417,12.048,16.477,0.023,0.025,277,10.6739
busy_poll,unknown,1024,11,0.0893351,4.06874,2.53869,3.609,9.392,11.611,13.978,0.023,0.025,266,10.6742
busy_poll,unknown,1024,12,0.0892635,4.25263,2.59799,3.692,9.702,11.654,13.284,0.023,0.025,262,10.6832
busy_poll,unknown,1024,13,0.0892536,4.33737,2.58722,3.81,9.697,11.585,14.377,0.023,0.026,259,10.6852
busy_poll,unknown,1024,14,0.0892853,4.23988,2.49026,3.706,9.479,11.327,13.379,0.023,0.025,259,10.6799
busy_poll,unknown,1024,15,0.0892602,4.31244,2.61746,3.72,9.731,11.916,14.819,0.023,0.025,256,10.6827
busy_poll,unknown,4096,1,0.349787,4.50372,2.9643,3.416,11.697,15.024,20.185,0.022,0.024,499,10.904
busy_poll,unknown,4096,2,0.350636,4.40058,3.00327,3.367,11.575,15.113,22.12,0.022,0.024,508,10.8781
busy_poll,unknown,4096,3,0.350669,4.31058,2.72766,3.349,11.295,13.834,17.937,0.022,0.025,509,10.8773
busy_poll,unknown,4096,4,0.350449,4.35978,2.79039,3.377,11.376,14.167,18.859,0.022,0.028,512,10.8846
busy_poll,unknown,4096,5,0.350035,4.45193,2.89693,3.393,11.621,14.693,18.782,0.022,0.025,507,10.8978
busy_poll,unknown,4096,6,0.350368,4.3581,2.75106,3.382,11.346,13.987,17.898,0.022,0.024,507,10.8869
busy_poll,unknown,4096,7,0.350231,4.44859,3.05409,3.364,11.631,15.545,24.979,0.022,0.025,508,10.8906
busy_poll,unknown,4096,8,0.350741,4.35039,2.80757,3.357,11.344,14.532,18.457,0.022,0.029,519,10.8749
busy_poll,unknown,4096,9,0.350083,4.34799,2.79634,3.369,11.383,14.299,19.072,0.022,0.025,524,10.8963
busy_poll,unknown,4096,10,0.349975,4.19641,2.64271,3.338,11.048,13.855,17.772,0.022,0.025,506,10.8983
busy_poll,unknown,4096,11,0.350087,4.32724,2.75061,3.364,11.303,13.949,18.097,0.022,0.028,515,10.8958
busy_poll,unknown,4096,12,0.350588,4.36619,2.77855,3.371,11.399,14.159,17.956,0.022,0.025,498,10.8803
busy_poll,unknown,4096,13,0.350631,4.36405,2.83643,3.366,11.468,14.52,18.791,0.022,0.028,511,10.8775
busy_poll,unknown,4096,14,0.350515,4.42155,2.89652,3.388,11.572,14.855,19.198,0.022,0.029,510,10.8823
busy_poll,unknown,4096,15,0.35011,4.4916,2.93004,3.405,11.716,14.795,18.556,0.022,0.025,505,10.8946
busy_poll,unknown,16384,1,1.3442,8.0136,3.66578,8.194,13.153,14.598,17.3,0.022,0.031,122,11.352
busy_poll,unknown,16384,2,1.34119,7.81836,3.65621,7.874,12.921,14.807,17.455,0.022,0.028,129,11.3777
busy_poll,unknown,16384,3,1.34421,7.87806,3.68512,8.01,12.926,14.385,17.774,0.022,0.027,124,11.3519
busy_poll,unknown,16384,4,1.34987,7.8145,3.8224,7.92,13.128,14.613,26.239,0.022,0.106,126,11.3019
busy_poll,unknown,16384,5,1.34046,8.00566,3.69924,8.222,12.986,14.897,20.191,0.023,0.027,120,11.3829
busy_poll,unknown,16384,6,1.34205,7.87689,3.74817,8.007,13.075,14.602,22.169,0.022,0.113,134,11.3703
busy_poll,unknown,16384,7,1.34366,7.97687,3.79999,8.147,13.106,14.786,23.722,0.022,0.029,126,11.3535
busy_poll,unknown,16384,8,1.34449,8.07479,4.12628,8.142,13.246,15.253,39.813,0.022,0.131,125,11.3478
busy_poll,unknown,16384,9,1.3488,8.04601,3.76196,8.27,13.163,14.88,20.726,0.022,0.031,124,11.3113
busy_poll,unknown,16384,10,1.35,8.35306,4.6302,8.362,14.405,20.127,45.144,0.022,0.148,125,11.3021
busy_poll,unknown,16384,11,1.34525,7.79894,3.76872,7.683,13.26,14.879,16.564,0.022,0.106,127,11.3425
busy_poll,unknown,16384,12,1.34609,8.11646,3.80196,8.308,13.335,15.029,22.729,0.022,0.025,123,11.3329
busy_poll,unknown,16384,13,1.34461,7.92629,3.74761,8.04,13.256,14.706,21.49,0.022,0.028,122,11.3484
busy_poll,unknown,16384,14,1.34647,8.04092,3.8385,8.222,13.078,15.664,24.645,0.022,0.025,123,11.3315
busy_poll,unknown,16384,15,1.34628,7.93627,4.13697,7.896,13.082,16.342,35.843,0.022,0.024,125,11.3338
busy_poll,unknown,65536,1,4.3465,17.8788,12.7019,17.411,39.195,66.281,79.463,0.022,0.025,45,14.0457
busy_poll,unknown,65536,2,4.37383,18.6783,13.988,18.057,32.096,88.48,95.762,0.022,0.03,31,13.9316
busy_poll,unknown,65536,3,4.36218,17.0889,13.0432,16.356,29.764,70.406,95.593,0.022,0.028,61,13.9934
busy_poll,unknown,65536,4,4.35769,19.0041,15.8159,17.901,39.487,72.483,155.654,0.022,0.032,38,14.0088
busy_poll,unknown,65536,5,4.3607,16.7372,10.1619,16.924,28.679,53.016,63.528,0.022,0.028,32,13.9995
busy_poll,unknown,65536,6,4.3753,17.2595,10.235,17.587,29.033,55.022,67.98,0.022,0.102,39,13.9547
busy_poll,unknown,65536,7,4.3903,17.9791,10.5633,18.346,30.412,54.449,68.17,0.022,5.366,32,13.8936
busy_poll,unknown,65536,8,4.37275,17.97,10.5562,18.369,29.736,54.847,73.842,0.022,0.104,30,13.9576
busy_poll,unknown,65536,9,4.36373,19.8887,15.3185,18.316,51.016,80.67,91.303,0.022,0.024,49,13.9895
busy_poll,unknown,65536,10,4.37393,20.9717,28.1812,17.574,30.926,204.085,230.726,0.023,0.028,35,13.9579
busy_poll,unknown,65536,11,4.38077,18.0897,12.5105,18.063,29.885,75.13,91.132,0.022,0.029,36,13.9348
busy_poll,unknown,65536,12,4.37319,17.1147,10.704,17.234,29.212,51.928,88.889,0.022,0.028,43,13.9607
busy_poll,unknown,65536,13,4.34241,16.5444,10.232,16.211,29,52.756,66.903,0.022,0.024,31,14.0588
busy_poll,unknown,65536,14,4.36388,20.303,18.8984,18.976,42.409,84.745,179.537,0.023,0.123,36,13.9888
busy_poll,unknown,65536,15,4.37789,17.3624,10.4802,17.364,29.51,56.582,64.614,0.023,0.123,30,13.9448
busy_poll,unknown,262144,1,8.64065,50.9669,208.116,0.355,273.843,1078.81,1502.47,0.022,0.097,1151,28.2497
busy_poll,unknown,262144,2,8.87528,77.4015,332.274,0.308,839.506,2072.69,2188.57,0.022,0.025,1414,27.504
busy_poll,unknown,262144,3,8.81957,78.8678,343.54,0.308,225.349,1754.75,2417.78,0.022,0.025,1413,27.6831
busy_poll,unknown,262144,4,8.37651,197.685,589.852,0.376,1369.73,2994.13,3055.21,0.022,0.025,1135,29.1431
busy_poll,unknown,262144,5,8.91106,22.9164,140.065,0.304,0.929,960.829,1089.67,0.022,0.025,1587,27.4017
busy_poll,unknown,262144,6,8.76068,54.5132,246.924,0.302,410.513,1581.21,1612.46,0.022,0.025,1601,27.8539
busy_poll,unknown,262144,7,8.52715,190.237,583.334,0.311,1427.44,2909.83,3059.14,0.022,0.025,1365,28.6209
busy_poll,unknown,262144,8,8.82079,56.2834,253.622,0.302,476.594,1646.81,1677.31,0.022,0.025,1517,27.6807
busy_poll,unknown,262144,9,8.79059,110.322,330.643,0.395,804.907,1598.2,1685.23,0.022,0.025,994,27.7759
busy_poll,unknown,262144,10,8.46138,195.611,537.676,0.359,1693.29,2212.71,2801.95,0.022,0.025,1117,28.8491
busy_poll,unknown,262144,11,8.79734,88.8769,365.791,0.338,943.134,2203.62,2302.47,0.022,0.025,1191,27.7535
busy_poll,unknown,262144,12,8.87589,68.9792,298.745,0.339,689.235,1858.91,1898.39,0.022,0.096,1176,27.5023
busy_poll,unknown,262144,13,8.60279,188.615,510.153,0.461,1606.14,2237.8,2369.7,0.022,0.025,925,28.3722
busy_poll,unknown,262144,14,8.94791,53.3217,238.584,0.355,440.691,1540.04,1570.41,0.022,0.025,1108,27.2793
busy_poll,unknown,262144,15,8.78097,59.8081,267.281,0.326,516.776,1723.45,1808.28,0.022,0.025,1230,27.805
busy_poll,unknown,1048576,1,7.84318,207.265,535.783,0.446,1673.83,2310.07,2457.74,0.022,0.099,370,124.523
busy_poll,unknown,1048576,2,7.66439,314.699,729.823,0.45,1944.96,3400.05,3530.42,0.022,0.105,357,127.4
busy_poll,unknown,1048576,3,8.07004,40.6509,182.487,0.414,254.013,1151.85,1187.86,0.022,0.025,429,121.025
busy_poll,unknown,1048576,4,8.08353,37.5357,167.052,0.402,267.02,1034.94,1119.52,0.022,0.025,428,120.802
busy_poll,unknown,1048576,5,7.85287,445.139,1044.53,0.462,3489.22,4411.27,4587.73,0.022,0.025,337,124.367
busy_poll,unknown,1048576,6,8.03579,114.831,377.122,0.418,1062.1,1911.39,1971.09,0.022,0.103,396,121.376
busy_poll,unknown,1048576,7,8.11163,35.9624,165.143,0.402,191.435,1010.52,1161.09,0.022,0.024,439,120.408
busy_poll,unknown,1048576,8,7.84667,388.068,925.955,0.457,2666.94,4448.08,4481.56,0.022,0.107,348,124.465
busy_poll,unknown,1048576,9,7.86509,276.604,657.531,0.452,2045.15,2681.2,2758.62,0.022,0.025,373,124.175
busy_poll,unknown,1048576,10,7.97978,133.192,420.307,0.411,1182.29,2074.41,2187.35,0.022,0.025,392,122.394
busy_poll,unknown,1048576,11,7.82625,597.305,1404.03,0.456,4648.46,5650.89,5783.58,0.022,0.101,361,124.795
busy_poll,unknown,1048576,12,8.05081,41.7451,185.78,0.416,269.431,1150.25,1249.64,0.022,0.025,436,121.285
busy_poll,unknown,1048576,13,7.83314,234.985,643.621,0.439,1816.57,3110.49,3896.39,0.022,0.025,371,124.683
busy_poll,unknown,1048576,14,8.0409,101.887,347.765,0.426,942.772,1790.89,1891.5,0.022,0.025,418,121.417
busy_poll,unknown,1048576,15,8.04371,104.537,355.29,0.416,971.293,1829.51,1910.48,0.022,0.025,417,121.418
