wakeup_variant,regime,message_size_bytes,run,throughput_gbps,avg_latency_us,stddev_us,p50_us,p95_us,p99_us,p999_us,wakeup_latency_p50_us,wakeup_latency_p99_us,wakeups_triggered,cpu_us_per_msg
futex,unknown,64,1,0.0343214,3.65323,1.81538,3.624,4.756,5.175,47.655,103.184,104.78,4098,0.181833
futex,unknown,64,2,0.0342987,4.04083,7.57025,3.702,4.969,5.458,70.717,103.15,104.945,4093,0.175282
futex,unknown,64,3,0.0341351,4.47591,27.9359,3.733,4.976,5.737,50.059,103.17,105.381,4095,0.182174
futex,unknown,64,4,0.0341283,4.51549,32.0443,3.678,4.884,5.56,77.54,103.182,105.179,4093,0.182846
futex,unknown,64,5,0.0343309,3.60775,2.33759,3.568,4.43,5.033,52.724,103.185,104.655,4096,0.183528
futex,unknown,64,6,0.034342,3.60804,1.99424,3.576,4.549,5.11,48.411,103.188,105.047,4099,0.181938
futex,unknown,64,7,0.0343323,3.71929,2.72433,3.637,4.801,5.267,61.777,103.189,104.915,4096,0.182903
futex,unknown,64,8,0.0343308,3.64693,1.36338,3.643,4.828,5.245,10.449,103.173,105.411,4096,0.181377
futex,unknown,64,9,0.0342921,3.82658,7.46958,3.62,4.752,5.18,59.144,103.181,105.302,4094,0.18285
futex,unknown,64,10,0.0343339,3.5788,2.35366,3.558,4.379,4.956,52.619,103.19,104.355,4096,0.18383
futex,unknown,64,11,0.0343299,3.53139,1.85252,3.525,4.311,4.691,49.271,103.192,104.564,4096,0.182333
futex,unknown,64,12,0.0343368,3.58472,2.95365,3.539,4.363,4.928,58.924,103.201,104.742,4094,0.183246
futex,unknown,64,13,0.0343133,3.83812,5.64359,3.686,4.921,5.391,51.084,103.172,104.701,4095,0.180596
futex,unknown,64,14,0.0342241,4.00897,22.3077,3.592,4.583,5.116,64.277,103.186,104.343,4096,0.182623
futex,unknown,64,15,0.0343386,3.86751,2.51074,3.771,4.965,5.405,49.395,103.179,104.641,4096,0.181788
futex,unknown,256,1,0.13721,4.30203,0.784623,4.433,5.405,5.763,7.434,101.979,103.334,1025,0.201879
futex,unknown,256,2,0.135654,6.04163,42.8539,4.506,5.561,11.024,64.955,102.021,104.445,1023,0.20283
futex,unknown,256,3,0.137341,4.72393,3.93609,4.516,5.55,8.066,53.092,101.984,103.517,1024,0.202702
futex,unknown,256,4,0.137091,4.27801,1.0266,4.395,5.264,6.184,17.06,101.957,108.661,1025,0.203293
futex,unknown,256,5,0.137177,4.19647,0.820941,4.344,5.141,5.517,7.647,101.982,103.797,1024,0.203239
futex,unknown,256,6,0.137217,4.19651,1.04473,4.331,5.104,5.426,18.805,101.964,103.422,1025,0.202783
futex,unknown,256,7,0.137265,4.27146,0.88418,4.403,5.333,5.949,8.617,101.982,103.904,1024,0.202411
futex,unknown,256,8,0.137309,4.25436,0.785985,4.395,5.292,5.942,7.701,101.979,103.843,1024,0.202931
futex,unknown,256,9,0.137348,4.18935,0.836721,4.33,5.13,5.544,11.166,101.972,103.138,1024,0.202525
futex,unknown,256,10,0.137384,4.23522,0.828832,4.37,5.214,5.993,10.005,101.966,104.295,1024,0.202639
futex,unknown,256,11,0.137311,4.2155,0.824522,4.358,5.17,5.871,8.208,101.976,104.182,1024,0.202637
futex,unknown,256,12,0.13738,4.43233,0.983808,4.517,5.577,6.017,15.495,101.979,103.323,1024,0.201174
futex,unknown,256,13,0.135825,5.88429,43.233,4.551,5.598,6.458,84.797,101.974,104.849,1023,0.201898
futex,unknown,256,14,0.137376,4.47425,2.87627,4.484,5.514,5.916,22.263,101.977,103.903,1024,0.20178
futex,unknown,256,15,0.137284,4.40363,0.85291,4.515,5.553,5.906,9.576,101.978,104.538,1030,0.202066
futex,unknown,1024,1,0.54957,5.30999,1.20353,5.568,6.589,7.314,16.524,100.187,102.622,256,0.264267
futex,unknown,1024,2,0.545196,5.12178,1.41559,5.391,6.263,6.828,23.599,100.236,106.361,256,0.265515
futex,unknown,1024,3,0.547975,5.4502,1.84316,5.644,6.648,8.857,29.827,100.177,102.783,257,0.266315
futex,unknown,1024,4,0.546952,6.16599,12.1094,5.633,6.63,12.1,199.213,100.158,102.486,255,0.263294
futex,unknown,1024,5,0.545587,6.07234,11.6552,5.603,6.643,11.022,191.925,100.195,105.919,255,0.263066
futex,unknown,1024,6,0.549589,5.06357,1.18903,5.325,6.225,7.797,14.77,100.224,103.452,256,0.264865
futex,unknown,1024,7,0.508183,13.7482,84.1276,5.367,6.78,480.963,1149.77,100.426,579.577,253,0.265828
futex,unknown,1024,8,0.5491,5.40261,1.4885,5.703,6.563,7.041,25.392,100.164,103.136,257,0.263785
futex,unknown,1024,9,0.546278,6.04319,10.217,5.662,6.697,11.638,168.86,100.166,102.632,255,0.26243
futex,unknown,1024,10,0.54601,6.30424,12.126,5.455,6.316,21.66,164.943,100.193,101.631,254,0.263542
futex,unknown,1024,11,0.545819,5.69012,10.6305,5.311,6.247,6.775,175.642,100.28,105.802,255,0.267075
futex,unknown,1024,12,0.54628,5.85712,9.82122,5.469,6.627,11.302,162.591,100.216,103.658,255,0.265092
futex,unknown,1024,13,0.542318,5.17244,1.1447,5.481,6.308,8.71,11.168,100.176,109.287,256,0.265374
futex,unknown,1024,14,0.545232,5.09434,1.12498,5.397,6.249,6.544,15.793,100.229,104.567,256,0.267548
futex,unknown,1024,15,0.549268,5.39989,3.9113,5.411,6.271,11.439,62.962,100.174,101.725,256,0.266236
futex,unknown,4096,1,1.94324,3.26923,1.1914,3.178,3.838,4.511,27.602,101.286,102.795,514,0.420028
futex,unknown,4096,2,1.94692,3.18586,0.372054,3.134,3.809,4.417,5.99,101.368,103.164,513,0.417962
futex,unknown,4096,3,1.94055,3.23513,0.520851,3.165,3.981,4.509,10.401,101.357,106.997,512,0.42638
futex,unknown,4096,4,1.94727,3.20103,0.56576,3.129,3.774,4.442,10.459,101.364,102.97,514,0.421282
futex,unknown,4096,5,1.93403,3.34151,0.579987,3.251,4.109,4.92,11.358,101.413,106.54,513,0.431647
futex,unknown,4096,6,1.94389,3.19162,0.572226,3.122,3.751,4.423,10.642,101.367,103.199,517,0.4204
futex,unknown,4096,7,1.94703,3.17904,0.816131,3.099,3.753,4.366,9.799,101.365,103.318,513,0.421038
futex,unknown,4096,8,1.94222,3.31686,1.7289,3.153,4.049,5.218,37.138,101.373,105.594,512,0.427475
futex,unknown,4096,9,1.95048,3.30284,0.624264,3.221,3.957,4.554,11.806,101.4,102.945,517,0.419664
futex,unknown,4096,10,1.93808,3.205,0.453368,3.119,3.954,4.624,8.562,101.397,107.303,516,0.427242
futex,unknown,4096,11,1.94347,3.6403,7.26026,3.134,3.792,4.719,150.992,101.354,103.262,516,0.421557
futex,unknown,4096,12,1.94377,3.29912,1.57166,3.178,3.844,4.408,36.987,101.399,102.997,517,0.418669
futex,unknown,4096,13,1.93788,3.30696,1.03439,3.197,4.07,4.625,24.768,101.345,106.952,512,0.431918
futex,unknown,4096,14,1.94536,3.18728,0.441077,3.137,3.888,4.315,5.614,101.371,102.704,512,0.420592
futex,unknown,4096,15,1.95,3.24532,1.14307,3.134,3.783,4.505,28.043,101.356,102.374,512,0.418255
futex,unknown,16384,1,6.26299,12.2289,14.0072,10.121,18.504,89.068,104.398,90.859,143.03,127,1.08413
futex,unknown,16384,2,6.29053,12.1284,12.7144,9.864,26.685,72.716,82.306,90.713,138.956,128,1.0815
futex,unknown,16384,3,6.31823,11.7014,11.4133,10.091,21.598,69.41,80.281,90.716,137.721,128,1.07993
futex,unknown,16384,4,6.15881,9.04247,3.94786,8.854,14.395,17.768,25.951,90.842,103.635,129,1.11211
futex,unknown,16384,5,6.13643,8.91472,3.93008,8.708,14.233,16.553,30.968,91.045,103.721,128,1.11242
futex,unknown,16384,6,6.05412,12.5093,30.9465,9.102,15.588,99.884,363.32,90.998,145.805,127,1.13287
futex,unknown,16384,7,6.13912,9.2216,3.76827,9.288,14.41,17.071,20.845,90.834,105.522,129,1.1211
futex,unknown,16384,8,6.17091,10.4609,9.44793,9.237,15.697,68.754,74.947,90.954,161.235,129,1.10909
futex,unknown,16384,9,6.33075,15.0058,20.1558,10.894,65.712,110.336,175.582,90.498,148.278,126,1.09982
futex,unknown,16384,10,6.33334,14.0992,18.878,10.842,52.939,112.024,191.766,90.656,139.717,127,1.09645
futex,unknown,16384,11,6.34204,12.256,12.1547,10.564,26.57,75.054,84.024,90.828,135.22,128,1.08169
futex,unknown,16384,12,6.24544,11.4906,13.3697,9.918,14.661,85.003,143.594,90.864,144.345,126,1.10345
futex,unknown,16384,13,6.12283,11.2222,12.9197,8.394,25.046,78.672,93.66,91.228,138.818,127,1.12411
futex,unknown,16384,14,6.12748,8.6686,4.23313,8.494,14.1,18.917,26.106,90.926,103.431,128,1.10357
futex,unknown,16384,15,6.30739,14.9051,20.725,10.912,64.896,117.432,204.454,90.759,155.821,126,1.1122
futex,unknown,65536,1,10.2854,113.347,196.81,28.761,637.611,771.78,833.048,75.61,396.084,28,4.79231
futex,unknown,65536,2,11.3241,30.4707,18.3133,27.052,61.144,70.957,86.842,74.456,124.647,34,4.36985
futex,unknown,65536,3,10.9263,50.2819,53.5259,30.036,179.163,254.715,309.409,75.336,210.676,27,4.75056
futex,unknown,65536,4,11.4747,52.1701,70.0082,29.717,176.194,385.256,426.334,75.601,220.193,30,4.23783
futex,unknown,65536,5,10.5503,121.812,186.898,31.885,571.332,645.1,653.412,75.018,156.825,23,4.96227
futex,unknown,65536,6,10.3193,86.875,174.951,35.283,517.092,902.111,944.731,51.918,132.602,28,5.19204
futex,unknown,65536,7,11.389,29.8855,18.48,26.591,61.02,81.883,91.831,73.478,121.742,37,4.36065
futex,unknown,65536,8,11.4003,49.0672,59.5461,28.525,196.756,313.128,363.294,74.058,152.031,38,4.35552
futex,unknown,65536,9,12.0603,28.6509,19.3405,24.978,62.369,78.427,97.174,46.771,151.239,50,4.01195
futex,unknown,65536,10,10.2523,109.751,152.712,50.467,480.036,558.474,570.638,75.895,174.973,22,5.13111
futex,unknown,65536,11,11.3182,28.7817,18.4699,25.2,61.903,69.4,94.889,75.804,106.895,34,4.26022
futex,unknown,65536,12,11.4698,33.3971,24.4985,27.028,85.432,103.245,123.801,74.973,153.039,37,4.29971
futex,unknown,65536,13,11.6786,31.932,24.3904,26.104,73.416,116.145,121.516,70.038,147.721,41,4.14817
futex,unknown,65536,14,9.73939,140.241,201.904,35.55,590.512,656.29,679.085,74.548,135.122,23,5.45924
futex,unknown,65536,15,11.4619,36.6456,21.8551,32.215,75.634,98.699,107.894,70.77,213.703,30,4.38907
futex,unknown,262144,1,13.7475,67.9246,188.602,27.499,422.712,1119.24,1320.43,5.839,186.201,95,16.1556
futex,unknown,262144,2,13.631,150.205,412.965,19.708,1008.87,2132.16,2307.43,11.077,335.181,60,16.5043
futex,unknown,262144,3,12.3638,328.51,704.837,30.712,1956.18,3415.27,3754.77,5.326,146.415,212,18.3016
futex,unknown,262144,4,13.2588,255.136,519.172,31.966,1820.41,2095.97,2164.86,6.075,232.07,98,17.079
futex,unknown,262144,5,13.9254,158.119,417.4,30.881,1051.45,2195.16,2285.64,84.247,243.024,28,16.334
futex,unknown,262144,6,13.8206,76.9518,200.519,28.975,485.886,1120.7,1366.11,7.438,290.887,63,16.1048
futex,unknown,262144,7,13.5327,66.0067,187.86,23.138,459.17,1104.98,1137.34,5.153,134.641,241,16.3606
futex,unknown,262144,8,12.9853,182.808,494.05,25.964,1189.73,2581.08,2673.21,83.147,275.812,47,17.4056
futex,unknown,262144,9,13.8352,133.669,336.901,27.052,1021.72,1666.08,1825.74,6.598,211.008,68,16.2816
futex,unknown,262144,10,13.1994,98.9352,271.051,17.573,742.092,1412.96,1523.8,4.863,150.678,350,16.662
futex,unknown,262144,11,13.685,102.154,284.547,5.352,865.006,1461.56,1541.43,4.804,134.993,226,16.289
futex,unknown,262144,12,12.7225,264.15,765.23,31.339,1934.54,4176.02,4645.92,7.796,172.665,65,17.7616
