wakeup_variant,regime,message_size_bytes,run,throughput_gbps,avg_latency_us,stddev_us,p50_us,p95_us,p99_us,p999_us,wakeup_latency_p50_us,wakeup_latency_p99_us,wakeups_triggered,cpu_us_per_msg
adaptive,unknown,1024,15,0.232317,7.13665,9.37098,5.654,7.003,56.26,82.399,192.465,197.936,256,1.17455
adaptive,unknown,4096,1,0.896071,4.45578,6.57874,3.532,4.425,52.247,61.098,193.386,194.634,519,1.32858
adaptive,unknown,4096,2,0.894143,4.65575,7.63985,3.52,4.391,54.309,78.132,193.44,198.95,512,1.33216
adaptive,unknown,4096,3,0.893725,4.7128,7.26242,3.639,4.597,54.679,67.107,193.41,199.614,517,1.33269
adaptive,unknown,4096,4,0.895521,4.50038,6.97459,3.525,4.429,53.939,67.218,193.405,198.505,512,1.32973
adaptive,unknown,4096,5,0.89536,4.14849,5.90494,3.513,4.183,49.685,72.287,193.39,196.699,512,1.32815
adaptive,unknown,4096,6,0.894967,4.50822,7.40141,3.506,4.385,55.383,80.756,193.422,199.313,513,1.33037
adaptive,unknown,4096,7,0.893404,4.56246,6.77966,3.633,4.521,53.936,65.681,193.477,199.074,515,1.33305
adaptive,unknown,4096,8,0.894737,4.29733,6.47613,3.528,4.312,53.472,70.373,193.373,196.593,513,1.32995
adaptive,unknown,4096,9,0.895009,4.22969,6.27572,3.51,4.205,52.898,68.69,193.35,194.487,512,1.32845
adaptive,unknown,4096,10,0.895512,5.08048,9.95561,3.537,4.464,58.432,116.908,193.444,202.047,513,1.32925
adaptive,unknown,4096,11,0.895076,4.69101,7.19735,3.605,4.536,53.115,62.153,193.459,197.085,512,1.33091
adaptive,unknown,4096,12,0.89543,4.64899,7.18158,3.669,4.532,53.988,72.378,193.429,198.362,515,1.33061
adaptive,unknown,4096,13,0.896126,4.54061,6.66153,3.621,4.457,53.931,67.601,193.377,194.454,512,1.33032
adaptive,unknown,4096,14,0.896161,4.6488,7.99454,3.498,4.289,54.25,94.991,193.409,202.209,513,1.32906
adaptive,unknown,4096,15,0.894189,4.46282,6.6337,3.606,4.504,53.738,66.647,193.423,198.014,513,1.33077
adaptive,unknown,16384,1,3.2115,13.4164,13.7763,10.341,56.112,69.015,73.396,182.73,226.992,128,1.99367
adaptive,unknown,16384,2,3.20326,13.4258,14.7983,10.194,58.284,75.214,87.481,182.789,238.631,129,2.00311
adaptive,unknown,16384,3,3.21224,12.9333,13.141,10.411,52.352,70.808,82.652,182.666,226.364,128,2.00579
adaptive,unknown,16384,4,3.22549,14.4388,15.6863,10.628,60.686,74.707,87.374,182.553,229.154,128,2.00445
adaptive,unknown,16384,5,3.21691,14.5048,15.1963,10.89,59.581,74.049,83.325,182.79,222.364,128,2.00183
adaptive,unknown,16384,6,3.19781,13.2376,14.6178,10.133,54.6,75.47,97.751,182.65,241.777,141,2.01275
adaptive,unknown,16384,7,3.21794,14.613,16.7848,10.572,63.453,81.642,95.199,182.713,224.038,129,2.00209
adaptive,unknown,16384,8,3.22318,14.2831,15.8162,10.468,59.989,76.66,92.123,182.857,230.71,128,1.99798
adaptive,unknown,16384,9,3.2164,11.9763,11.3431,10.194,16.416,69.557,78.603,182.603,186.915,128,1.99646
adaptive,unknown,16384,10,3.22303,14.2446,14.9575,10.711,57.804,71.988,84.259,182.726,230.849,128,2.0017
adaptive,unknown,16384,11,3.20713,15.0287,18.7469,10.085,67.899,90.072,112.471,182.422,238.168,154,2.02403
adaptive,unknown,16384,12,3.21939,13.9731,15.3965,10.452,59.653,77.139,86.922,182.624,227.966,128,1.99647
adaptive,unknown,16384,13,3.20311,13.2286,14.8754,10.077,52.594,79.528,119.32,182.827,229.459,128,2.01308
adaptive,unknown,16384,14,3.20967,13.6313,15.095,10.386,58.498,76.883,98.158,182.708,228.49,128,2.01419
adaptive,unknown,16384,15,3.23078,12.678,13.0453,10.334,37.695,75.82,95.631,182.647,211.968,128,1.98897
adaptive,unknown,65536,1,8.23282,42.201,20.8299,51.265,64.275,97.648,104.359,148.268,248.45,47,4.83171
adaptive,unknown,65536,2,8.29201,49.6119,32.4362,53.089,86.542,221.73,266.94,190.836,228.871,31,4.79291
adaptive,unknown,65536,3,7.27065,184.93,200.344,61.623,584.441,654.097,700.025,163.926,221.902,21,6.93536
adaptive,unknown,65536,4,7.84386,42.652,45.0739,28.026,128.741,256.552,296.196,163.305,285.709,47,5.41426
adaptive,unknown,65536,5,7.90718,50.1668,32.9271,53.101,85.707,203.924,253.884,156.627,238.351,38,5.44079
adaptive,unknown,65536,6,8.2704,32.6163,19.5409,29.467,62.464,74.104,76.329,0.094,283.248,91,4.81504
