wakeup_variant,regime,message_size_bytes,run,throughput_gbps,avg_latency_us,stddev_us,p50_us,p95_us,p99_us,p999_us,wakeup_latency_p50_us,wakeup_latency_p99_us,wakeups_triggered,cpu_us_per_msg
io_uring_sqpoll,unknown,1024,11,0.330209,37.7246,267.778,7.443,10.576,1702.02,3009.72,103.881,2938.59,258,0.320498
io_uring_sqpoll,unknown,1024,12,0.406891,20.0936,146.278,7.591,9.094,15.646,1880.89,103.182,1976.4,254,0.304708
io_uring_sqpoll,unknown,1024,13,0.444916,13.7487,102.868,7.613,9.049,17.437,1657.32,103.34,1733.75,259,0.313303
io_uring_sqpoll,unknown,1024,14,0.350788,34.0698,271.363,7.517,9.903,1172.18,3703.61,103.445,2994.28,259,0.320264
io_uring_sqpoll,unknown,1024,15,0.365599,28.6699,211.164,7.679,9.048,826.394,2429.68,103.359,2523.67,253,0.307701
io_uring_sqpoll,unknown,4096,1,1.49135,23.131,193.549,5.356,7.68,394.638,3476.14,104.397,1575.3,506,0.469015
io_uring_sqpoll,unknown,4096,2,1.41361,28.52,231.004,5.329,7.906,734.618,3120.42,104.568,2575.51,507,0.481694
io_uring_sqpoll,unknown,4096,3,1.40407,23.8554,207.623,5.024,7.27,36.973,2737.61,105.016,2573.19,521,0.511127
io_uring_sqpoll,unknown,4096,4,1.14452,32.4136,260.259,4.057,10.235,976.618,3344.78,107.951,2980.7,578,0.687203
io_uring_sqpoll,unknown,4096,5,1.30529,28.7863,244.286,5.097,7.507,645.4,3485.84,104.846,2206.72,519,0.512581
io_uring_sqpoll,unknown,4096,6,1.37009,27.0414,213.703,5.085,7.494,1342.41,3175.2,104.837,1966.48,509,0.497736
io_uring_sqpoll,unknown,4096,7,1.58461,15.8983,161.181,5.282,6.52,20.541,3476.83,104.409,838.099,509,0.461539
io_uring_sqpoll,unknown,4096,8,1.44826,25.3352,252.267,5.274,6.543,20.303,3739.15,104.595,2831.89,512,0.470571
io_uring_sqpoll,unknown,4096,9,1.37339,29.8748,216.722,5.312,6.823,1481.07,2988.39,104.546,1968.87,506,0.468109
io_uring_sqpoll,unknown,4096,10,1.32717,31.2748,258.927,5.283,7.354,478.67,3477.14,104.556,2837.84,517,0.490636
io_uring_sqpoll,unknown,4096,11,0.927793,46.7207,292.693,4.007,19.763,1930.57,2838.8,107.964,2875.3,642,0.76216
io_uring_sqpoll,unknown,4096,12,1.0847,36.9167,277.896,4.373,11.885,1201.54,3485.88,107.211,2965.59,576,0.66096
io_uring_sqpoll,unknown,4096,13,1.21249,34.9079,262.82,5.288,9.531,1112.77,3464.21,104.697,2971.09,531,0.509436
io_uring_sqpoll,unknown,4096,14,1.39204,24.78,220.919,5.215,8.03,32.018,3361.42,104.725,2976.25,516,0.497122
io_uring_sqpoll,unknown,4096,15,1.24417,34.9301,257.158,5.055,9.293,1871.56,3107.97,105.377,2916.21,534,0.517115
io_uring_sqpoll,unknown,16384,1,3.22327,81.6911,405.248,10.897,50.758,2942.06,3172.22,94.254,3026.63,127,1.16294
io_uring_sqpoll,unknown,16384,2,4.75924,34.6735,262.614,11.333,17.203,27.015,2995.58,93.788,2961.05,128,1.12315
io_uring_sqpoll,unknown,16384,3,3.20984,80.1301,418.898,12.405,44.23,2872.77,3279.86,93.998,3367.77,125,1.11637
io_uring_sqpoll,unknown,16384,4,2.19926,105.918,420.002,7.787,320.272,2297.49,2979.7,103.477,3058.11,138,1.7642
io_uring_sqpoll,unknown,16384,5,2.56124,94.6333,413.324,7.445,246.441,2711.71,2974.42,104.285,2982.9,132,1.66047
