wakeup_variant,regime,message_size_bytes,run,throughput_gbps,avg_latency_us,stddev_us,p50_us,p95_us,p99_us,p999_us,wakeup_latency_p50_us,wakeup_latency_p99_us,wakeups_triggered,cpu_us_per_msg
io_uring,unknown,1024,14,0.0557258,118.76,28.5303,124.741,150.28,168.701,188.72,1097.79,1168.44,257,0.738867
io_uring,unknown,1024,15,0.0557755,116.394,35.3157,124.376,145.713,156.154,392.054,1096.57,1207.06,256,0.723567
io_uring,unknown,4096,1,0.220497,114.679,26.8579,116.361,144.496,162.173,345.62,1100.15,1170.6,514,0.899905
io_uring,unknown,4096,2,0.21675,113.569,26.6546,115.731,141.998,154.134,330.133,1103.05,1306.56,513,0.908488
io_uring,unknown,4096,3,0.209665,130.376,414.17,116.515,143.677,159.735,9467.31,1109.44,1337.45,511,0.936801
io_uring,unknown,4096,4,0.220173,113.705,24.0833,115.922,143.129,153.623,164.257,1100.66,1173.71,512,0.891925
io_uring,unknown,4096,5,0.220494,111.278,28.4742,115.6,144.293,158.147,170.005,1100.38,1207.1,512,0.885557
io_uring,unknown,4096,6,0.214889,107.047,31.0015,114.253,140.945,154.895,170.982,1104.75,1324.82,511,0.902497
io_uring,unknown,4096,7,0.210212,110.208,31.9622,117.685,144.39,159.157,176.723,1118.57,1334.45,512,0.944594
io_uring,unknown,4096,8,0.220189,109.572,31.3822,114.518,143.771,160.339,398.863,1099.8,1188.67,512,0.879936
io_uring,unknown,4096,9,0.220388,108.458,29.9046,114.745,142.993,155.389,174.656,1099.88,1203.68,512,0.879756
io_uring,unknown,4096,10,0.220224,107.851,30.7157,114.616,143.042,155.651,205.21,1102.16,1199.35,512,0.870271
io_uring,unknown,4096,11,0.216532,107.537,55.5945,113.855,142.419,155.903,171.841,1101.66,1255.68,512,0.873754
io_uring,unknown,4096,12,0.22018,109.815,27.8495,114.828,142.794,155.087,171.751,1101.73,1180.18,512,0.870588
io_uring,unknown,4096,13,0.220241,109.24,29.4824,114.93,143.937,158.628,177.282,1101.92,1184.17,512,0.873643
io_uring,unknown,4096,14,0.215171,112.762,44.4195,116.17,142.7,160.37,690.914,1104.39,1314.82,513,0.904805
io_uring,unknown,4096,15,0.208003,109.059,33.3326,116.558,141.457,154.863,275.049,1149.03,1336.72,512,0.946046
io_uring,unknown,16384,1,0.862472,108.859,29.9239,115.82,136.569,158.169,276.256,1090.37,1167.46,128,1.47828
io_uring,unknown,16384,2,0.864165,113.6,21.269,117.489,137.067,151.257,161.764,1087.2,1161.87,128,1.50676
io_uring,unknown,16384,3,0.862775,112.04,24.1438,116.774,137.515,152.309,169.307,1086.57,1195.19,128,1.53315
io_uring,unknown,16384,4,0.864749,112.73,23.2454,117.727,136.667,151.957,163.875,1088.1,1158.17,128,1.50229
io_uring,unknown,16384,5,0.863363,112.131,25.8158,117.467,141.947,173.714,189.076,1090.71,1163.28,128,1.49844
io_uring,unknown,16384,6,0.862726,112.435,41.1586,116.749,143.713,173.05,503.919,1091.33,1183.25,128,1.49775
io_uring,unknown,16384,7,0.863866,111.253,27.968,117.179,140.97,178.279,199.138,1090.38,1208.54,128,1.49233
io_uring,unknown,16384,8,0.862905,108.668,28.1471,116.11,138.723,152.878,167.479,1089.2,1193.37,128,1.47465
io_uring,unknown,16384,9,0.86225,114.157,19.9444,117.567,137.83,152.388,165.518,1089.45,1154.77,128,1.50611
io_uring,unknown,16384,10,0.863821,115.856,24.0905,117.634,145.698,209.654,225.761,1088.62,1164.34,128,1.50778
io_uring,unknown,16384,11,0.863765,114.948,37.8786,116.866,138.532,260.757,466.752,1088.9,1234.28,128,1.5055
io_uring,unknown,16384,12,0.860995,106.32,29.3421,115.86,136.265,149.745,163.393,1091.41,1195.13,128,1.46964
io_uring,unknown,16384,13,0.862712,107.348,26.5286,116.132,131.514,145.391,157.764,1092.37,1154.57,128,1.46216
io_uring,unknown,16384,14,0.855762,109.271,23.8313,114.961,136.296,161.033,175.79,1093.2,1246.44,128,1.46199
io_uring,unknown,16384,15,0.863294,111.292,25.0194,117.063,139.55,162.465,185.874,1089.04,1155.59,128,1.51556
io_uring,unknown,65536,1,2.78521,97.2178,85.4027,74.085,315.373,443.167,462.075,1161.3,2560.04,36,4.15392
io_uring,unknown,65536,2,2.97865,97.9345,107.795,73.758,180.983,702.182,797.301,1157.12,1300.43,32,4.17183
io_uring,unknown,65536,3,2.93386,96.1637,99.6982,71.787,194.044,664.026,726.726,1159.03,1339.93,32,4.11936
io_uring,unknown,65536,4,2.93144,73.7169,23.5072,71.775,108.606,129.047,153.021,1131.71,1360.43,43,3.42892
io_uring,unknown,65536,5,2.90566,101.938,96.5629,75.177,293.947,587.04,677.414,1123.74,1359.71,44,4.32501
io_uring,unknown,65536,6,2.92175,75.3733,25.221,70.961,116.024,143.829,174.255,1157.52,1377.15,42,3.47834
io_uring,unknown,65536,7,2.90821,79.53,54.9343,71.188,111.917,401.865,638.904,1159.75,1337.93,32,3.87103
io_uring,unknown,65536,8,2.94443,82.4095,57.0366,72.841,116.167,439.731,570.318,1161.24,1354.98,34,3.73458
